"9993247511", "Bint l-Imhabba (1st edition)", "Emma Camilleri", 111.73
"9992769246", "Ditë e bardhë e fyer (1st edition)", "Elvira Dones", 19.01
"9991260226", "Botswana live, 1993 (1st edition)", "Exhibition of Art and Craftwork (1993 Gaborone, Botswana)", 67.96
"9992894687", "Literaturuli meditacʻiebi (1st edition)", "Guram Benašvili", 90.75
"9994381741", "Gjeomorfologjia e bregdetit Jonian (1st edition)", "Skender Sala", 33.07
"9993420212", "De cultura y sociedad (1. ed.)", "Carlos Andújar Persinal", 21.49
"9992769203", "Rilindja e poetit (1st edition)", "Shuaip Garuci", 83.64
"9992970324", "U̇u̇lėn nėvt (1st edition)", "Z. Tu̇mėnzhargal", 101.65
"9992740140", "Fjalor spanjisht-shqip (1st edition)", "Zef Simoni", 38.44
"9994800442", "Sāḥel (2ye ḥetām.)", "Salomon Ṣahāya.", 37.43
"9993498424", "Tú también morirás (1st edition)", "Franklin Domínguez", 97.12
"9992640081", "Evolución histórica de la danza folklórica hondureña (1st edition)", "David Adolfo Flores Valladares", 24.60
"9994631462", "Aitihāsika Thimi = (1. saṃskaraṇa.)", "Rājendra Tūbanjāḥ Śreshṭha", 28.75
"9992650516", "refranero de Montenegro (1. ed.)", "Jorge Montenegro", 88.91
"999243368X", "Código penal de Nicaragua (2. ed.)", "Sergio J. Cuarezma Terán", 59.29
"9993532045", "Panorama de la littérature haïtienne de la diaspora (Ed. complète.)", "Pierre-Raymond Dumas", 116.52
"9993377147", "Search for alternatives (1st edition)", "Bishnu Rimal", 25.09
"9994332937", "Muzgu i perëndive të stepës (1st edition)", "Ismail Kadare", 32.89
"9993439290", "Entremés de Llerena en el teatro Hispanoamericano (1. ed.)", "José Molinaza", 83.23
"9993420417", "virgen de la Poza del Castillo (1. ed.)", "Franklin Alvarez Eve", 114.37
"9993023426", "Vayri khaghogh (1st edition)", "Gegham Vardanyan", 76.33
"9991733175", "Fatwa mufti kerajaan, 1999 (Cet. 1.)", "Abdul Aziz bin Awang Juned Pehin Tuan Imam Dato Paduka Seri Setia Haji Awang.", 66.69
"9992442492", "ojo mestizo, o, La herencia cultural (1. ed.)", "Armando Zambrana Fonseca", 80.31
"9994254141", "Ḥawla al-nukhbah wa-al-ṭabaqah wa-al-jahawīyah wa-al-ithnīyah (1st edition)", "Ṣidqī Kabilū", 93.02
"9994065939", "Sakʻartʻvelos xalxuri recvis ostatebi (1st edition)", "Tʻamar Melikʻišvili", 40.11
"9992559594", "Arribeño y andariego (1st edition)", "Alberto de Luque", 41.93
"9992970065", "Zult︠s︡ėt︠s︡ėg (1st edition)", "T︠S︡ Baldorzh", 51.36
"9992960922", "Chuluuzhsan bichig (1st edition)", "Saai︠u︡ugiĭn Battulga", 97.25
"9992719990", "Nëpër Bjeshkët e Namuna (1st edition)", "Aleksandër Bojaxhi", 80.57
"9992805110", "Ebraelebi Sakʻartʻveloši (1st edition)", "Roin Metreveli", 32.91
"9992168358", "al- ʻAṣabīyah fī ḍawʾ al-Islām (880-03 al-Ṭabʻah 1.)", "Hāshim Muḥammad ʻAlī Mashhadānī", 35.64
"9990972125", "Il-piena kapitali (1. ed.)", "Edward Attard", 42.56
"9991211020", "Study on access to vocational education and training for students with disabilities (1st edition)", "Eva Procek", 48.45
"9992277750", "Sistemas políticos Centroamericanos hoy (1st edition)", "Peter Fischer-Bollin", 107.37
"9991708529", "Konsep Melayu Islam Beraja (Cet. 1.)", "Muhammad al-Qusyairi bin Haji Abd. Kahar", 41.00
"9993537004", "Et Toussaint Louverture émerge, 1793-1802 (2nd ed.)", "Jean Reynold Jean-Pierre", 49.83
"9993468932", "Derecho internacional (1st edition)", "Freddy Angel Castro Díaz", 99.42
"9993090824", "Khostovanutʻyun (1st edition)", "Gagik-Sargis Karapetyan", 102.05
"9991841229", "Visions and identities (1st edition)", "International Ballad Conference (24th 1994 Tórshavn, Faroe Islands)", 118.00
"9993098701", "Hayerě \"Hamashkharhayin jrhegheghitsʻ\" aṛaj (1st edition)", "Hrachʻya Grigori Bakhshyan", 107.24
"9993835579", "Niti od srebrnog pruća (1st edition)", "Jadranka Milić", 72.89
"9993837164", "Kost i cvet (1st edition)", "Ranko Preradović", 43.06
"9994634526", "Sargatay kunātaḥmha nyā (1st edition)", "Dhūsvāṃ Sāyami", 88.40
"9992166347", "Mawsūʻat ḥayāt al-tābiʻīn wa-tābiʻīhim min kutub al-turāth (al-Ṭabʻah 1.)", "Muḥammad Saʻīd Mubayyiḍ", 66.02
"9993333328", "Akavitā (1st edition)", "Kshetrapratāpa Adhikārī", 83.04
"9993430110", "creación literaria en el siglo XX (1. ed.)", "Miguel Reyes Sánchez", 107.13
"9992710136", "Rrugët dhe urat e vjetra në Shqipëri (1st edition)", "Valter Shtylla", 84.35
"9992831804", "Momavalis imeditʻ (1st edition)", "T. I. Kopaleishvili", 90.42
"9992710756", "Lutjet e kambanës (1st edition)", "Dritëro Agolli", 79.11
"9992711019", "Na ruaj mendtë, o Zot! (1st edition)", "Dhimitër Xhuvani", 107.85
"999342918X", "prensa durante los primeros años de la era de Trujillo, 1930-1934 (2. ed)", "José Pérez Sánchez", 115.60
"9993368202", "Nepālī kāgajī mudrā (1. saṃskaraṇa.)", "Jaya Hari Jha", 92.44
"9992740760", "Horizont (1st edition)", "Petro Marko", 12.33
"9992794194", "Gjuha Angleze per te gjithe. (1st edition)", "David Hicks", 9.66
"9994110527", "Khighchn u kině ev khosetsʻ tsatskotsʻě (1st edition)", "Gagik Vano", 35.74
"999266391X", "virgen embarazada y otros relatos (1. ed.)", "Dagoberto Espinoza Murra", 99.06
"9993665800", "The Parasol of silken knot (1st edition)", "Lungten Dubgyur.", 97.69
"9993402168", "Canciones antiguas dominicanas (1st edition)", "Miguel A. Holguín Veras", 49.74
"9993837512", "Pesme, 1979-2005 (1. izd.)", "Jovan Zivlak", 12.25
"9993401595", "La mujer en la gesta heróica de la independencia nacional (1. ed.)", "Rosa Lebron de Anico", 68.42
"9994282557", "Ḥudūd al-Sūdān (880-03 al-Ṭabʻah 1.)", "Ṣiddīq Muḥammad Aḥmad Maḍwī", 16.65
"9993480096", "Vivencias (1st edition)", "Mainardi Vda. Cuello, Conina", 13.33
"999170521X", "Sebutir intan di celah bumi (Cet. 1.)", "Masri Haji Idris Haji", 8.38
"9991640320", "Annotated checklist and provisional national conservation status of Namibian reptiles (1st ed.)", "M. Griffin", 75.88
"9993468835", "cheque (1st edition)", "James Rowland C.", 49.53
"9992715596", "Nuk shitet shpirti në tetor (1st edition)", "Fatos Arapi", 27.92
"999289878X", "Nata, anu (1. gamocʻema)", "Diana Vačʻnaże", 72.34
"9994621620", "Sikshā ra rājanīti (Saṃskaraṇa 1.)", "Lekhanātha Nyaupāne", 21.20
"9992771046", "Syri i tretë (1st edition)", "Moikom Zeqo", 106.13
"9993323233", "Andhakāra (Saṃskaraṇa 1.)", "Dhruva Sāpakoṭā", 114.95
"9992615591", "Me voy pa' los Estados (2a ed.)", "Luis Felipe Ulloa", 33.98
"9994383841", "Vampiri (1st edition)", "Bedri Myftari", 44.41
"9993080810", "Tʻurkʻakan vaveragrerě Hayastani ev Hayeri masin, 16-19-rd darer (1st edition)", "Avetis Pʻapʻazyan", 92.47
"9993400076", "Diccionario político dominicano (1ra ed.)", "Cándido Gerón", 101.49
"9992588241", "Ley no. 1,562/00, orgánica del Ministerio Público. (1st edition)", "Paraguay.", 31.28
"999413955X", "Hayastani bnutʻyuně, nra pahpanutʻyan ev harstatsʻman ughinerě (1st edition)", "L. V. Harutʻyunyan", 89.44
"9991674055", "Labour relations in the agricultural sector of Namibia (1st edition)", "Vemunavi Katjiuanjo", 38.69
"9992321385", "La incidencia de los factores criminógenos en el desarrollo de las conductas antisociales en El Salvador (1a ed.)", "Blanca Ruth Orantes", 105.41
"9992880309", "Wild West Georgians (1st edition)", "Irakli Makharadze", 103.53
"999383128X", "Nedovršeni hram (1st edition)", "Živko Janjić", 52.98
"9992839260", "Ali gamurul šušaši (1st edition)", "Zaal Samadašvili", 96.89
"9994280090", "Wild animal diseases in Africa (2nd ed.)", "Abdel Rahim Sid Ahmed Sayied", 53.57
"9992619163", "El rosal de ermitaño (3a. ed.)", "Rafael Heliodoro Valle", 49.28
"9992457228", "Manual de derecho mercantil (1a. ed.)", "José René Orúe C.", 22.79
"9991177744", "VACCINOSIS AND ITS CURE BY THUJA (1st edition)", "J Burnett", 62.78
"999274006X", "Kali në asistencë (1st edition)", "Ahmet Banushi", 13.94
"9994380621", "Legjenda e shqiponjës sqepkthyer (1st edition)", "Anton Papleka", 21.39
"9992147199", "al-Mawsūʻah al-maṣrifīyah al-Qaṭarīyah (1st edition)", "Hāshim Sayyid", 89.57
"9992545151", "Golpe de de luna llena (1st edition)", "Mario Santander", 55.04
"9992200677", "rastros de mi deseo (1st edition)", "Rafael Cuevas Molina", 62.36
"9993402702", "Trovas del mar = (Ed. bilingüe = Bilingual ed., 1. ed.)", "César Sánchez Beras", 103.71
"9992483814", "Historia de una Rosa (1st edition)", "María López Vigil", 114.28
"999166355X", "Beauty kills! (1st ed.)", "Jaimaya J. Mubondo", 47.08
"9992926139", "Sétgéliĭg tévchééréér t︠s︡oozhil (1st edition)", "Zai︠a︡atyn Méndsaĭkhan", 76.92
"9993403040", "negocios del sueño (1. ed.)", "José Bobadilla", 103.87
"9991676597", "Advocacy in action (1st edition)", "Dianne Hubbard", 22.04
"9992730064", "Njeriu pa kokë (1st edition)", "Gaqo Bushaka", 70.47
"9993241113", "Zmien il-kavallieri f'Malta, 1530-1798 (1st edition)", "Joseph F. Grima", 41.80
"9992900334", "Mongolchuudyn ėrdėm ukhaany ulamzhlal (Khomer dakh  ḱhėvlėl.)", "G. Gongorzhav", 98.61
"9993353132", "Hāmīle kasarī prajātantra lyāyauṃ (1. saṃskaraṇa.)", "Āsā, Esa. Pī.", 101.58
"9992711671", "Nimfa e Aulonës (1st edition)", "Aqif Malaj", 67.19
"9994021397", "Tʻedo Saxokia (1st edition)", "Ramaz Surmaniże", 95.05
"9992610131", "Desafinada serenata ([1. ed.].)", "Jorge Medina García", 94.73
"9992272317", "Derecho procesal administrativo (3. ed.)", "Hugo Haroldo Calderón Morales", 68.32
"9993024600", "Hanelukner (1st edition)", "Arshaluys Asatryan", 114.48
"9993350486", "Uttama Nepālīkā kavitāharu (1. saṃskaraṇa.)", "Uttama Nepālī", 102.93
"9993022101", "Moi gory (1st edition)", "Karlênê Çaçanî", 95.56
"9992781319", "Studime historike me karakter shkencor dhe recensione veprash (1st edition)", "Koli Xoxi", 33.22
"9992489162", "Y te diré quién eres (mariposa traicionera) (1a ed.)", "Franz Galich", 109.28
"9992940182", "Saĭkhan bu̇sgu̇ĭ, saĭn ėmėgtėĭn shinzhiĭn surgaal bilig orshvoĭ (1st edition)", "Kh Sampildėndėv", 40.49
"9994331507", "Estetikë në tri pamje (1st edition)", "Fatmir Hysi", 43.80
"9991601198", "Ongoma! (1st edition)", "Minette Mans", 117.13
"9992748133", "Uliks (1st edition)", "Fulvio Martini", 91.16
"9995112242", "Le défi de l'éducation pour tous en République démocratique du Congo (1st edition)", "Kondani Kowiande", 28.95
"9992615478", "Pedagogía del humor (1. ed.)", "Raúl César Arechavala Silva", 17.15
"9993040495", "Hay mshakuytʻi vaghameṛik gortsichʻner (1st edition)", "A. A. Pʻashayan", 95.62
"9992859520", "Arasruli sitqvebi da tekʻstis semantikuri mtʻlianoba (1. gamocʻema.)", "Nana Šengelaia", 14.47
"9993388041", "Andhāharuko deśamā-- (Saṃskaraṇa 1.)", "Kiśana Thāpā Adhīra", 91.27
"9992778237", "100 vjet teatër në Shkodër, 1879-1979 (1st edition)", "Andrea Skanjeti", 38.38
"9992565020", "otra orilla y otros cuentos (1. ed.)", "Maribel Barreto", 95.43
"9993448044", "Cuaderno de bitácora (1. ed.)", "Escipión Oliveira", 40.00
"9992333022", "Gobernabilidad urbana y exclusión social en San Salvador (1. ed.)", "Katharine Andrade-Eekhoff", 12.86
"9992962062", "Mongolyn nuuts tovchoo. (1st edition)", "Songomol Ekh", 13.94
"9993098213", "Tax laws of Armenia. (1st edition)", "Armenia (Republic)", 108.84
"9993340103", "Bhāsieko pahāḍa (Saṃskaraṇa 1.)", "Śānta Basneta", 21.13
"999261532X", "Globalización, Estado y economía solidaria (1. ed.)", "Jorge Nelson Avila", 21.00
"9993044989", "Keankʻĕ namakagrutʻean mēj (1st edition)", "Hakhverdyan, Levon", 25.64
"9992894024", "Mogzauroba Sakʻartʻveloši (1st edition)", "Jacob Reineggs", 38.12
"9992730226", "Abedin Dino (1st edition)", "Ahmet Mehmeti", 118.29
"9992839058", "Asjer dacqevlili kʻalakʻis gaugebrobataʻ mokle istoria (1st edition)", "Aka Morčʻilaże", 119.76
"9994139428", "Partizagortsi hanragitaran (1st edition)", "L. V. Harutʻyunyan", 35.36
"999508130X", "Cambodia and World Trade Organization (1st. ed.)", "Chap Sotharith.", 76.26
"9992619104", "Honduras, behind the colors (1a ed.)", "Guillermo Yuscaran", 43.53
"9992587830", "Aves de la Reserva Natural del Bosque Mbaracayú (1st edition)", "Juan Mazar Barnett", 118.95
"9992584203", "pies sobre la tierra floja (1. ed.)", "Jorge Montesino", 18.80
"9993026808", "Verewum astgher en (1st edition)", "Zhanna Andreasyan", 50.62
"9994195794", "Esoteric Psychology A Treatise on the Seven Rays Ser., Vol. I (1st edition)", "Alice A. Bailey", 58.63
"9991733760", "Orang berbank, kita juga berbank (Cet. 1.)", "Abdul Aziz bin Awang Juned Pehin Tuan Imam Dato Paduka Seri Setia Haji Awang.", 62.63
"9992901047", "Chingis Khaan (1st edition)", "Zhigzhidiĭn Boldbaatar", 87.63
"9991390219", "noms de bateig a Andorra al segle XVII (1st edition)", "Montserrat Palau Martí", 87.66
"9992284579", "Diccionario esotérico (1st edition)", "Maurice Echeverría", 87.15
"9991673083", "The living and working conditions of farmworkers in Namibia (1st edition)", "Stephen Devereux", 52.17
"9992802707", "Xams Sibrżnisa gagoneba (1st edition)", "Sulxan-Saba Orbeliani", 118.57
"9992884258", "Iranis istoria (1st edition)", "D. V. Kat͡sitadze", 101.51
"9993805831", "Islamizacija na balkanskom poluostrvu (1st edition)", "Milan Vasić", 30.99
"999352168X", "Nouveaux horizons de la société rurale haïtienne (1st edition)", "Charles Daly Faustin", 85.23
"9992732903", "Gramatika dhe sindaksa e gjuhës shqipe (1st edition)", "Ilia Dilo Sheperi", 105.21
"9993835048", "Istorija opštehrišćanske i srpske Pravoslavne crkve sa hrnologijom (1st edition)", "Živko M. Marinković", 28.91
"9993431222", "Bibliohemerografía Hostosiana de autores Dominicanos (1876-2003) (1. ed.)", "Miguel A. Collado", 73.83
"9991605940", "Optelgoed (1st edition)", "Johan Wentzel", 78.48
"9992016248", "El Pirineu en xarxa (1a. ed.)", "Trobades Culturals Pirinenques (2nd 2005 Esterri d'Àneu)", 94.88
"9992899204", "Kʻartʻuli ena (1st edition)", "Tʻinatʻin Bolkʻaże", 37.55
"9995334307", "Entre el Sol y la Luna (1st edition)", "Clemens von Thuemen", 104.12
"9994130838", "Ōrensdrutʻyan genderayin pʻordzakʻnnutʻyun (1st edition)", "Jemma Hasratʻyan", 48.37
"9994660233", "Vikiraṇa (Saṃskaraṇa 1.)", "Ravīndra Samīra", 62.30
"9991261230", "Traveller's guide to Botswana (1st edition)", "Peter Comley", 67.43
"9992112980", "Qaḍāyā al-ijtimāʻīyah fī al-dirāmā al-Qaṭarīyah (880-03 al-Ṭabʻah 1.)", "Ḥasan Rashīd", 22.22
"9992200634", "En clave de luna (1st edition)", "Rossana Estrada Búcaro", 77.71
"9993827029", "Elektra kao citat (1st edition)", "Danilo Kiš", 38.52
"9993366900", "Śikshā saugāta (1st edition)", "Rameśa Prasāda Gautama", 46.23
"9992844906", "Cerilebis otʻxkaredi (1st edition)", "Giorgi Javaxišvili", 7.64
"9994029916", "Samegrelos istoria da etʻnograpʻia (1st edition)", "Sergi Makalatʻia", 110.39
"9993082627", "Hokʻuner ev tʻankaner (1st edition)", "Khachʻik Safaryan", 102.92
"9993660418", "Clear exposition of Bhutanese architecture (1st edition)", "Caṅ-rdo-rje.", 93.71
"9994053035", "Pʻikʻri carsulsa da momavalze (1st edition)", "Shevardnadze, Ėduard Amvrosievich", 85.40
"9992200049", "Biografía del doctor José Mariano Padilla (1st edition)", "Horacio Figueroa Marroquín", 30.26
"9995161486", "République démocratique du Congo (1st edition)", "M. Kayamba-Badye", 13.40
"9992250232", "Week-end en Guatemala (1st edition)", "Miguel Ángel Asturias", 86.88
"9992745304", "Unaza në kthetra (1st edition)", "Ismail Kadare", 65.69
"9992954124", "Chingis Khaan (1st edition)", "B. I͡A Vladimirt͡sov", 62.21
"9994145665", "Anavart tachar (1st edition)", "Tigran Gamaghelyan", 108.32
"9992551216", "Antología poética, 1939-1997 (1st edition)", "Hugo Rodríguez Alcalá", 94.18
"9991291148", "Life change (1st edition)", "Marion McLane Read", 111.41
"9991370048", "La Parròquia d'Ordino al segle XVIII (1a ed.)", "Martina Camiade Boyer", 43.07
"9992852577", "Gakʻrebi Madatʻovze (1. gamocʻema.)", "Aka Morčʻilaże", 108.69
"9993052191", "Hovhannes Chʻekʻijyan (1st edition)", "Susanna Davtʻyan", 76.77
"999353403X", "Dans la maison du père (1st edition)", "Yanick Lahens", 17.71
"9992762853", "Kosova midis politikës dhe realpolitikës (1st edition)", "Mehmet Elezi", 104.18
"9991600612", "Kaxuxwena okuhada (1st edition)", "V. Munyika", 82.08
"9992000694", "Europa segle XXI. (1a. ed.)", "Universitat d'Estiu (10th 1993 Andorra)", 44.90
"9992266473", "Ser indígena en ciudad de Guatemala (1st edition)", "Manuela Camus", 48.14
"9998042611", "Mass min shitāʼ (1st edition)", "Ibrāhīm Muḥammad Ibrāhīm", 11.99
"9992760990", "Syri në mur = (1st edition)", "Idlir Azizi", 119.93
"9991660666", "Nonsigwe nado kwa hepa eharo = (1st edition)", "Ruusa Kandume", 10.01
"9991495495", "Wissele mammie-- (2. druk.)", "Hans Breeveld", 88.38
"9991130306", "Atlas of birds of Bloemfontein (1st edition)", "Grzegorz Kopij", 35.44
"9992961198", "Arkheologiĭn sudalgaa (1st edition)", "T︠S︡ Dorzhsu̇rėn", 109.29
"999254547X", "Oralidad y escritura en Paraguay (1st edition)", "Aníbal Orué Pozzo", 16.05
"9994280511", "Khuṭá al-salām khilāla ʻahd al-inqādh (880-03 al-Ṭabʻah 3.)", "Muḥammad al-Amīn Khalīfah", 99.52
"9991210903", "National report for the Fourth World Conference on Women (1st edition)", "Onalenna Selolwane", 50.61
"9992901470", "Dogolon Tȯmȯr (1st edition)", "D. T︠S︡akhilgaan", 99.88
"9993025615", "Amenapʻrkichʻ (1st edition)", "Metakʻse", 51.82
"9993520683", "Parlez-moi d'amour-- (1st edition)", "Evelyne Trouillot", 71.55
"9992271469", "Los amos de la noche (1a ed.)", "Estuardo Prado", 14.80
"9995254124", "Le petit théâtre du Farfadet suivi de La messe est dite (1st edition)", "Adama Traore", 26.70
"9990955166", "Bilateral diplomacy (1st edition)", "Kishan S. Rana", 79.39
"9993375462", "Praśnaipraśnakā bīca preraṇā (Saṃskaraṇa 1.)", "Govinda Girī Preraṇa", 99.52
"9992764074", "Flagranca dhe procesi penal (1st edition)", "Fitim Hoxhati", 56.42
"9992551941", "Historia de la literatura paraguaya (1st edition)", "Hugo Rodríguez-Alcalá", 9.34
"9990957169", "Glimpses of Gozo (1st edition)", "Joseph Bezzina", 70.65
"9992953710", "XX zuuny ornodiin khogzhmiin suutan : ikh deed surguuliin bagsh oiutnuud niit unshigchdad zoriulav. (1st edition)", "Luvsannorovyn Erdenechimeg", 41.67
"9992534982", "Pero-- (2. ed.)", "Carlos Miguel Fernández Ortiz", 12.35
"9991270000", "Khujwane (1st ed.)", "Billy Mokgosi", 28.64
"9994079336", "Żvelkolxuri enis saidumloebani (1st edition)", "Kočʻa Kolxi", 112.42
"9991131280", "Gender relations in the home and the workplace (1st edition)", "Kate Dyer", 118.47
"9993074721", "Agressii͡a (1st edition)", "S. G. Sukiasi͡an", 56.59
"9993322644", "Kr̥ti-avalokana (Saṃskaraṇa 1.)", "Krishna Chandra Singh Pradhan", 22.40
"9992921579", "Khȯkh u̇ndėsniĭ gal (1st edition)", "Dėndėviĭn Pu̇rėvdorzh", 88.30
"9993778028", "Di jiu jie guo ji Yue fang yan yan tao hui lun wen ji (880-03 Di 1 ban.)", "Guo ji Yue fang yan yan tao hui (9th)", 80.78
